transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260108092137-000003-0232,CUST-000003,1430.37,2025-12-14 19:12:41,bank_transfer,Fashion,4,51,"New York, US",tablet,201.125.89.62,"New York, US","New York, US",0,303,19,2025-12-14 19:12:41
TX-20260108092137-000003-0233,CUST-000003,5303.63,2025-12-15 12:04:35,cod,Digital,2,50,"New York, US",tablet,201.125.89.191,"New York, US","New York, US",0,304,12,2025-12-15 12:04:35
TX-20260108092137-000003-0234,CUST-000003,4263.63,2025-12-15 18:22:26,debit_card,Electronics,1,50,"New York, US",tablet,201.125.89.164,"New York, US","New York, US",0,304,18,2025-12-15 18:22:26
TX-20260108092137-000003-0235,CUST-000003,2906.05,2025-12-16 02:25:48,cod,Home,3,51,"New York, US",tablet,201.125.89.13,"New York, US","New York, US",0,305,2,2025-12-16 02:25:48
TX-20260108092137-000003-0236,CUST-000003,1536.19,2025-12-16 19:40:26,credit_card,Grocery,2,49,"New York, US",tablet,201.125.89.187,"New York, US","New York, US",1,305,19,2025-12-16 19:40:26
TX-20260108092137-000003-0237,CUST-000003,16242.02,2025-12-17 01:41:14,credit_card,Home,1,50,"New York, US",tablet,201.125.89.202,"New York, US","New York, US",0,306,1,2025-12-17 01:41:14
TX-20260108092137-000003-0238,CUST-000003,3873.03,2025-12-17 03:36:17,bank_transfer,Digital,3,49,"New York, US",desktop,201.125.89.193,"New York, US","New York, US",0,306,3,2025-12-17 03:36:17
TX-20260108092137-000003-0239,CUST-000003,7213.32,2025-12-17 19:40:32,bank_transfer,Electronics,3,50,"New York, US",tablet,201.125.89.230,"New York, US","New York, US",0,306,19,2025-12-17 19:40:32
TX-20260108092137-000003-0240,CUST-000003,3029.13,2025-12-19 05:18:13,credit_card,Electronics,3,49,"New York, US",tablet,201.125.89.198,"New York, US","New York, US",0,308,5,2025-12-19 05:18:13
TX-20260108092137-000003-0241,CUST-000003,1631.45,2025-12-19 05:53:39,credit_card,Fashion,1,52,"New York, US",tablet,201.125.89.134,"New York, US","New York, US",0,308,5,2025-12-19 05:53:39
TX-20260108092137-000003-0242,CUST-000003,3486.08,2025-12-19 13:19:52,bank_transfer,Digital,3,51,"New York, US",desktop,201.125.89.187,"New York, US","New York, US",1,308,13,2025-12-19 13:19:52
TX-20260108092137-000003-0243,CUST-000003,3370.25,2025-12-19 22:35:45,cod,Electronics,1,50,"New York, US",tablet,201.125.89.51,"New York, US","New York, US",0,308,22,2025-12-19 22:35:45
TX-20260108092137-000003-0244,CUST-000003,28187.32,2025-12-20 11:14:26,debit_card,Electronics,1,49,"New York, US",tablet,201.125.89.4,"New York, US","New York, US",1,309,11,2025-12-20 11:14:26
TX-20260108092137-000003-0245,CUST-000003,3650.84,2025-12-21 01:04:46,credit_card,Home,1,52,"New York, US",mobile,201.125.89.177,"Toronto, CA","New York, US",1,310,1,2025-12-21 01:04:46
TX-20260108092137-000003-0246,CUST-000003,3925.44,2025-12-21 05:48:54,credit_card,Fashion,2,51,"New York, US",tablet,201.125.89.159,"New York, US","New York, US",1,310,5,2025-12-21 05:48:54
TX-20260108092137-000003-0247,CUST-000003,1869.37,2025-12-21 12:56:02,credit_card,Electronics,1,50,"New York, US",tablet,201.125.89.138,"New York, US","New York, US",0,310,12,2025-12-21 12:56:02
TX-20260108092137-000003-0248,CUST-000003,20054.37,2025-12-22 07:41:29,debit_card,Grocery,4,50,"New York, US",tablet,201.125.89.207,"New York, US","New York, US",0,311,7,2025-12-22 07:41:29
TX-20260108092137-000003-0249,CUST-000003,4481.38,2025-12-23 00:41:53,credit_card,Digital,1,52,"New York, US",tablet,201.125.89.65,"New York, US","New York, US",0,312,0,2025-12-23 00:41:53
TX-20260108092137-000003-0250,CUST-000003,2284.4,2025-12-24 01:16:11,bank_transfer,Luxury,3,50,"New York, US",tablet,201.125.89.49,"New York, US","New York, US",0,313,1,2025-12-24 01:16:11
TX-20260108092137-000003-0251,CUST-000003,3029.48,2025-12-24 04:20:06,wallet,Digital,4,51,"New York, US",tablet,201.125.89.42,"Sao Paulo, BR","New York, US",1,313,4,2025-12-24 04:20:06
TX-20260108092137-000003-0252,CUST-000003,5106.67,2025-12-24 12:35:21,wallet,Grocery,3,51,"New York, US",tablet,201.125.89.199,"New York, US","New York, US",0,313,12,2025-12-24 12:35:21
TX-20260108092137-000003-0253,CUST-000003,3947.33,2025-12-24 20:39:15,debit_card,Electronics,2,50,"New York, US",tablet,201.125.89.159,"New York, US","New York, US",0,313,20,2025-12-24 20:39:15
TX-20260108092137-000003-0254,CUST-000003,3373.28,2025-12-25 05:32:42,cod,Home,2,52,"New York, US",tablet,201.125.89.197,"New York, US","New York, US",0,314,5,2025-12-25 05:32:42
TX-20260108092137-000003-0255,CUST-000003,2820.02,2025-12-25 12:51:16,wallet,Home,1,49,"New York, US",tablet,201.125.89.134,"New York, US","New York, US",0,314,12,2025-12-25 12:51:16
TX-20260108092137-000003-0256,CUST-000003,17559.45,2025-12-25 22:43:49,debit_card,Fashion,3,47,"New York, US",mobile,201.125.89.50,"New York, US","New York, US",1,314,22,2025-12-25 22:43:49
TX-20260108092137-000003-0257,CUST-000003,3166.07,2025-12-26 07:55:13,bank_transfer,Digital,1,52,"New York, US",tablet,201.125.89.152,"New York, US","New York, US",0,315,7,2025-12-26 07:55:13
TX-20260108092137-000003-0258,CUST-000003,3398.03,2025-12-28 04:00:08,cod,Digital,1,51,"New York, US",tablet,201.125.89.238,"Sao Paulo, BR","New York, US",1,317,4,2025-12-28 04:00:08
TX-20260108092137-000003-0259,CUST-000003,7331.31,2025-12-30 07:04:30,credit_card,Grocery,1,50,"New York, US",tablet,201.125.89.204,"Singapore, SG","New York, US",0,319,7,2025-12-30 07:04:30
TX-20260108092137-000003-0260,CUST-000003,3007.15,2025-12-30 08:02:29,wallet,Luxury,1,50,"New York, US",tablet,201.125.89.78,"New York, US","New York, US",1,319,8,2025-12-30 08:02:29
TX-20260108092137-000003-0261,CUST-000003,3339.59,2025-12-31 10:02:45,cod,Electronics,4,51,"New York, US",tablet,201.125.89.99,"New York, US","New York, US",0,320,10,2025-12-31 10:02:45
TX-20260108092137-000003-0262,CUST-000003,4968.72,2025-12-31 13:03:10,debit_card,Luxury,2,51,"New York, US",tablet,201.125.89.192,"New York, US","New York, US",0,320,13,2025-12-31 13:03:10
TX-20260108092137-000003-0263,CUST-000003,3950.63,2025-12-31 18:46:45,cod,Grocery,2,50,"New York, US",tablet,201.125.89.110,"New York, US","New York, US",0,320,18,2025-12-31 18:46:45
TX-20260108092137-000003-0264,CUST-000003,3932.95,2026-01-02 21:41:43,debit_card,Luxury,4,49,"New York, US",tablet,201.125.89.41,"New York, US","New York, US",0,322,21,2026-01-02 21:41:43
TX-20260108092137-000003-0265,CUST-000003,1083.71,2026-01-03 05:39:44,wallet,Grocery,5,48,"New York, US",tablet,201.125.89.196,"Sydney, AU","New York, US",0,323,5,2026-01-03 05:39:44
TX-20260108092137-000003-0266,CUST-000003,2209.87,2026-01-03 20:22:10,wallet,Luxury,4,51,"New York, US",tablet,201.125.89.97,"New York, US","New York, US",0,323,20,2026-01-03 20:22:10
TX-20260108092137-000003-0267,CUST-000003,3819.82,2026-01-04 05:56:10,wallet,Grocery,2,50,"New York, US",desktop,201.125.89.252,"Lagos, NG","New York, US",1,324,5,2026-01-04 05:56:10
TX-20260108092137-000003-0268,CUST-000003,18266.91,2026-01-04 17:58:07,debit_card,Grocery,1,49,"New York, US",tablet,201.125.89.6,"Moscow, RU","New York, US",1,324,17,2026-01-04 17:58:07
TX-20260108092137-000003-0269,CUST-000003,1309.71,2026-01-05 09:00:15,wallet,Luxury,2,51,"New York, US",tablet,201.125.89.147,"New York, US","New York, US",1,325,9,2026-01-05 09:00:15
TX-20260108092137-000003-0270,CUST-000003,15103.91,2026-01-07 03:31:36,wallet,Fashion,2,49,"New York, US",tablet,201.125.89.150,"New York, US","New York, US",1,327,3,2026-01-07 03:31:36
TX-20260108092137-000003-0271,CUST-000003,2167.84,2026-01-07 21:26:58,wallet,Electronics,2,51,"New York, US",tablet,201.125.89.56,"New York, US","New York, US",0,327,21,2026-01-07 21:26:58
TX-20260108092137-000003-0272,CUST-000003,4233.68,2026-01-08 10:45:56,bank_transfer,Fashion,1,51,"New York, US",tablet,201.125.89.153,"London, GB","New York, US",0,328,10,2026-01-08 10:45:56
TX-20260108092137-000003-0273,CUST-000003,5874.63,2026-01-08 19:40:04,cod,Home,2,50,"New York, US",tablet,201.125.89.198,"New York, US","New York, US",0,328,19,2026-01-08 19:40:04
TX-20260108092137-000004-0000,CUST-000004,4212.22,2025-07-14 14:50:23,credit_card,Digital,1,29,"Johannesburg, ZA",tablet,78.61.251.209,"Johannesburg, ZA","Johannesburg, ZA",0,132,14,2025-07-14 14:50:23
TX-20260108092137-000004-0001,CUST-000004,2987.0,2025-07-15 05:17:16,wallet,Fashion,1,30,"Johannesburg, ZA",tablet,78.61.251.187,"London, GB","Johannesburg, ZA",1,133,5,2025-07-15 05:17:16
TX-20260108092137-000004-0002,CUST-000004,50.0,2025-07-15 16:00:05,cod,Digital,2,31,"Johannesburg, ZA",tablet,78.61.251.147,"Johannesburg, ZA","Johannesburg, ZA",0,133,16,2025-07-15 16:00:05
TX-20260108092137-000004-0003,CUST-000004,3073.85,2025-07-16 13:37:13,cod,Grocery,5,29,"Johannesburg, ZA",tablet,78.61.251.168,"Johannesburg, ZA","Johannesburg, ZA",0,134,13,2025-07-16 13:37:13
TX-20260108092137-000004-0004,CUST-000004,1928.39,2025-07-16 13:41:47,debit_card,Fashion,2,29,"Johannesburg, ZA",tablet,78.61.251.135,"Johannesburg, ZA","Johannesburg, ZA",0,134,13,2025-07-16 13:41:47
TX-20260108092137-000004-0005,CUST-000004,1093.32,2025-07-16 16:54:40,debit_card,Digital,1,28,"Johannesburg, ZA",mobile,78.61.251.143,"Johannesburg, ZA","Johannesburg, ZA",0,134,16,2025-07-16 16:54:40
TX-20260108092137-000004-0006,CUST-000004,1802.26,2025-07-17 04:08:35,debit_card,Grocery,1,28,"Johannesburg, ZA",mobile,78.61.251.196,"Johannesburg, ZA","Johannesburg, ZA",0,135,4,2025-07-17 04:08:35
TX-20260108092137-000004-0007,CUST-000004,4477.62,2025-07-17 10:00:49,bank_transfer,Grocery,2,32,"Johannesburg, ZA",tablet,78.61.251.39,"Hyderabad, IN","Johannesburg, ZA",0,135,10,2025-07-17 10:00:49
TX-20260108092137-000004-0008,CUST-000004,21155.76,2025-07-17 16:48:42,debit_card,Electronics,5,31,"Johannesburg, ZA",tablet,78.61.251.156,"Johannesburg, ZA","Johannesburg, ZA",0,135,16,2025-07-17 16:48:42
TX-20260108092137-000004-0009,CUST-000004,2493.8,2025-07-20 17:15:33,debit_card,Fashion,1,32,"Johannesburg, ZA",tablet,78.61.251.177,"Johannesburg, ZA","Johannesburg, ZA",0,138,17,2025-07-20 17:15:33
TX-20260108092137-000004-0010,CUST-000004,18470.78,2025-07-20 23:55:22,cod,Home,2,29,"Johannesburg, ZA",desktop,78.61.251.100,"Johannesburg, ZA","Johannesburg, ZA",1,138,23,2025-07-20 23:55:22
TX-20260108092137-000004-0011,CUST-000004,15124.61,2025-07-21 10:38:26,debit_card,Fashion,3,29,"Johannesburg, ZA",tablet,78.61.251.4,"Johannesburg, ZA","Johannesburg, ZA",0,139,10,2025-07-21 10:38:26
TX-20260108092137-000004-0012,CUST-000004,3351.24,2025-07-21 17:08:39,debit_card,Digital,2,29,"Johannesburg, ZA",tablet,78.61.251.53,"Johannesburg, ZA","Johannesburg, ZA",0,139,17,2025-07-21 17:08:39
TX-20260108092137-000004-0013,CUST-000004,2879.87,2025-07-22 13:48:21,bank_transfer,Luxury,3,28,"Johannesburg, ZA",tablet,78.61.251.118,"Johannesburg, ZA","Johannesburg, ZA",0,140,13,2025-07-22 13:48:21
TX-20260108092137-000004-0014,CUST-000004,3652.99,2025-07-22 19:26:20,credit_card,Luxury,5,29,"Johannesburg, ZA",desktop,78.61.251.101,"Johannesburg, ZA","Johannesburg, ZA",0,140,19,2025-07-22 19:26:20
TX-20260108092137-000004-0015,CUST-000004,3457.94,2025-07-23 07:23:41,cod,Luxury,1,29,"Johannesburg, ZA",tablet,78.61.251.28,"Sao Paulo, BR","Johannesburg, ZA",1,141,7,2025-07-23 07:23:41
TX-20260108092137-000004-0016,CUST-000004,1672.83,2025-07-23 12:15:15,credit_card,Fashion,5,28,"Johannesburg, ZA",tablet,78.61.251.189,"Johannesburg, ZA","Johannesburg, ZA",1,141,12,2025-07-23 12:15:15
TX-20260108092137-000004-0017,CUST-000004,1652.21,2025-07-23 14:09:55,credit_card,Fashion,3,30,"Johannesburg, ZA",tablet,78.61.251.78,"Johannesburg, ZA","Johannesburg, ZA",0,141,14,2025-07-23 14:09:55
TX-20260108092137-000004-0018,CUST-000004,2307.29,2025-07-24 16:07:58,debit_card,Home,2,29,"Johannesburg, ZA",tablet,78.61.251.119,"Berlin, DE","Johannesburg, ZA",0,142,16,2025-07-24 16:07:58
TX-20260108092137-000004-0019,CUST-000004,3293.11,2025-07-25 22:22:04,cod,Electronics,4,31,"Johannesburg, ZA",tablet,78.61.251.229,"Johannesburg, ZA","Johannesburg, ZA",0,143,22,2025-07-25 22:22:04
TX-20260108092137-000004-0020,CUST-000004,7636.65,2025-07-26 21:53:05,bank_transfer,Grocery,2,30,"Johannesburg, ZA",tablet,78.61.251.152,"Johannesburg, ZA","Johannesburg, ZA",0,144,21,2025-07-26 21:53:05
TX-20260108092137-000004-0021,CUST-000004,5355.46,2025-07-29 00:41:16,bank_transfer,Electronics,2,30,"Johannesburg, ZA",tablet,78.61.251.233,"Johannesburg, ZA","Johannesburg, ZA",0,147,0,2025-07-29 00:41:16
TX-20260108092137-000004-0022,CUST-000004,3662.35,2025-07-29 12:29:47,credit_card,Electronics,3,29,"Johannesburg, ZA",tablet,78.61.251.93,"Johannesburg, ZA","Johannesburg, ZA",1,147,12,2025-07-29 12:29:47
TX-20260108092137-000004-0023,CUST-000004,3994.91,2025-07-29 15:55:26,cod,Luxury,1,30,"Johannesburg, ZA",desktop,78.61.251.12,"Johannesburg, ZA","Johannesburg, ZA",0,147,15,2025-07-29 15:55:26
TX-20260108092137-000004-0024,CUST-000004,1437.42,2025-07-30 02:12:20,cod,Digital,2,31,"Johannesburg, ZA",mobile,78.61.251.108,"Lagos, NG","Johannesburg, ZA",1,148,2,2025-07-30 02:12:20
TX-20260108092137-000004-0025,CUST-000004,2500.49,2025-07-30 09:32:27,bank_transfer,Grocery,1,30,"Johannesburg, ZA",tablet,78.61.251.34,"Johannesburg, ZA","Johannesburg, ZA",0,148,9,2025-07-30 09:32:27
TX-20260108092137-000004-0026,CUST-000004,6272.45,2025-07-30 11:49:00,wallet,Electronics,2,30,"Johannesburg, ZA",tablet,78.61.251.156,"New York, US","Johannesburg, ZA",0,148,11,2025-07-30 11:49:00
TX-20260108092137-000004-0027,CUST-000004,4716.28,2025-08-01 08:11:11,cod,Digital,1,30,"Johannesburg, ZA",tablet,78.61.251.21,"Johannesburg, ZA","Johannesburg, ZA",0,150,8,2025-08-01 08:11:11
TX-20260108092137-000004-0028,CUST-000004,5988.36,2025-08-02 22:48:36,cod,Grocery,2,28,"Johannesburg, ZA",tablet,78.61.251.212,"Johannesburg, ZA","Johannesburg, ZA",0,151,22,2025-08-02 22:48:36
TX-20260108092137-000004-0029,CUST-000004,4288.08,2025-08-03 14:35:33,credit_card,Digital,1,30,"Johannesburg, ZA",tablet,78.61.251.9,"Johannesburg, ZA","Johannesburg, ZA",0,152,14,2025-08-03 14:35:33
TX-20260108092137-000004-0030,CUST-000004,628.29,2025-08-03 19:41:23,wallet,Grocery,2,31,"Johannesburg, ZA",mobile,78.61.251.46,"Johannesburg, ZA","Johannesburg, ZA",1,152,19,2025-08-03 19:41:23
TX-20260108092137-000004-0031,CUST-000004,4318.92,2025-08-03 20:25:36,cod,Luxury,2,30,"Johannesburg, ZA",mobile,78.61.251.239,"Singapore, SG","Johannesburg, ZA",1,152,20,2025-08-03 20:25:36
TX-20260108092137-000004-0032,CUST-000004,4075.27,2025-08-05 09:45:33,wallet,Grocery,4,28,"Johannesburg, ZA",mobile,78.61.251.216,"Johannesburg, ZA","Johannesburg, ZA",0,154,9,2025-08-05 09:45:33
TX-20260108092137-000004-0033,CUST-000004,917.25,2025-08-07 07:35:31,debit_card,Electronics,1,29,"Johannesburg, ZA",tablet,78.61.251.135,"Johannesburg, ZA","Johannesburg, ZA",0,156,7,2025-08-07 07:35:31
TX-20260108092137-000004-0034,CUST-000004,3266.42,2025-08-07 16:02:43,debit_card,Luxury,1,30,"Johannesburg, ZA",tablet,78.61.251.251,"Johannesburg, ZA","Johannesburg, ZA",0,156,16,2025-08-07 16:02:43
TX-20260108092137-000004-0035,CUST-000004,3064.94,2025-08-08 04:32:34,bank_transfer,Digital,3,31,"Johannesburg, ZA",tablet,78.61.251.110,"Hyderabad, IN","Johannesburg, ZA",1,157,4,2025-08-08 04:32:34
TX-20260108092137-000004-0036,CUST-000004,1839.9,2025-08-09 10:43:35,cod,Luxury,4,28,"Johannesburg, ZA",desktop,78.61.251.134,"Toronto, CA","Johannesburg, ZA",0,158,10,2025-08-09 10:43:35
TX-20260108092137-000004-0037,CUST-000004,4930.15,2025-08-10 07:33:47,debit_card,Luxury,4,30,"Johannesburg, ZA",tablet,78.61.251.50,"Johannesburg, ZA","Johannesburg, ZA",1,159,7,2025-08-10 07:33:47
TX-20260108092137-000004-0038,CUST-000004,8580.15,2025-08-10 16:13:29,credit_card,Digital,1,31,"Johannesburg, ZA",tablet,78.61.251.90,"Singapore, SG","Johannesburg, ZA",1,159,16,2025-08-10 16:13:29
TX-20260108092137-000004-0039,CUST-000004,2086.27,2025-08-10 17:47:15,credit_card,Digital,3,29,"Johannesburg, ZA",tablet,78.61.251.203,"Johannesburg, ZA","Johannesburg, ZA",1,159,17,2025-08-10 17:47:15
TX-20260108092137-000004-0040,CUST-000004,3145.01,2025-08-11 01:05:35,cod,Grocery,1,28,"Johannesburg, ZA",mobile,78.61.251.88,"Johannesburg, ZA","Johannesburg, ZA",0,160,1,2025-08-11 01:05:35
TX-20260108092137-000004-0041,CUST-000004,2389.85,2025-08-11 17:57:06,credit_card,Fashion,3,29,"Johannesburg, ZA",tablet,78.61.251.237,"Johannesburg, ZA","Johannesburg, ZA",0,160,17,2025-08-11 17:57:06
TX-20260108092137-000004-0042,CUST-000004,1518.65,2025-08-12 06:58:17,credit_card,Digital,1,29,"Johannesburg, ZA",tablet,78.61.251.118,"Johannesburg, ZA","Johannesburg, ZA",0,161,6,2025-08-12 06:58:17
TX-20260108092137-000004-0043,CUST-000004,3263.54,2025-08-12 11:41:50,wallet,Home,1,30,"Johannesburg, ZA",desktop,78.61.251.145,"Moscow, RU","Johannesburg, ZA",1,161,11,2025-08-12 11:41:50
TX-20260108092137-000004-0044,CUST-000004,3638.53,2025-08-14 20:47:11,cod,Electronics,2,29,"Johannesburg, ZA",tablet,78.61.251.205,"Johannesburg, ZA","Johannesburg, ZA",0,163,20,2025-08-14 20:47:11
TX-20260108092137-000004-0045,CUST-000004,2910.41,2025-08-15 01:44:48,credit_card,Fashion,4,29,"Johannesburg, ZA",tablet,78.61.251.252,"Johannesburg, ZA","Johannesburg, ZA",0,164,1,2025-08-15 01:44:48
TX-20260108092137-000004-0046,CUST-000004,860.27,2025-08-18 04:46:03,debit_card,Luxury,1,28,"Johannesburg, ZA",tablet,78.61.251.30,"Johannesburg, ZA","Johannesburg, ZA",0,167,4,2025-08-18 04:46:03
TX-20260108092137-000004-0047,CUST-000004,3536.45,2025-08-18 23:44:46,wallet,Digital,2,30,"Johannesburg, ZA",tablet,78.61.251.128,"Johannesburg, ZA","Johannesburg, ZA",0,167,23,2025-08-18 23:44:46
TX-20260108092137-000004-0048,CUST-000004,3043.74,2025-08-20 01:53:19,wallet,Fashion,1,28,"Johannesburg, ZA",tablet,78.61.251.96,"Johannesburg, ZA","Johannesburg, ZA",0,169,1,2025-08-20 01:53:19
TX-20260108092137-000004-0049,CUST-000004,291.08,2025-08-20 11:15:08,credit_card,Home,1,29,"Johannesburg, ZA",tablet,78.61.251.232,"Johannesburg, ZA","Johannesburg, ZA",0,169,11,2025-08-20 11:15:08
TX-20260108092137-000004-0050,CUST-000004,3597.92,2025-08-20 14:49:31,bank_transfer,Digital,1,29,"Johannesburg, ZA",desktop,78.61.251.37,"Johannesburg, ZA","Johannesburg, ZA",0,169,14,2025-08-20 14:49:31
TX-20260108092137-000004-0051,CUST-000004,10886.68,2025-08-20 18:36:00,cod,Digital,2,31,"Johannesburg, ZA",mobile,78.61.251.118,"Johannesburg, ZA","Johannesburg, ZA",1,169,18,2025-08-20 18:36:00
TX-20260108092137-000004-0052,CUST-000004,2528.9,2025-08-20 23:18:40,credit_card,Electronics,2,29,"Johannesburg, ZA",tablet,78.61.251.218,"Johannesburg, ZA","Johannesburg, ZA",0,169,23,2025-08-20 23:18:40
TX-20260108092137-000004-0053,CUST-000004,7966.71,2025-08-21 13:46:58,bank_transfer,Electronics,2,29,"Johannesburg, ZA",tablet,78.61.251.191,"Johannesburg, ZA","Johannesburg, ZA",0,170,13,2025-08-21 13:46:58
TX-20260108092137-000004-0054,CUST-000004,4191.06,2025-08-22 14:03:17,wallet,Digital,3,28,"Johannesburg, ZA",desktop,78.61.251.74,"Johannesburg, ZA","Johannesburg, ZA",0,171,14,2025-08-22 14:03:17
TX-20260108092137-000004-0055,CUST-000004,797.51,2025-08-23 03:24:36,bank_transfer,Digital,2,29,"Johannesburg, ZA",tablet,78.61.251.71,"Johannesburg, ZA","Johannesburg, ZA",1,172,3,2025-08-23 03:24:36
TX-20260108092137-000004-0056,CUST-000004,1252.23,2025-08-24 20:59:20,cod,Luxury,1,31,"Johannesburg, ZA",tablet,78.61.251.141,"Johannesburg, ZA","Johannesburg, ZA",0,173,20,2025-08-24 20:59:20
TX-20260108092137-000004-0057,CUST-000004,17397.12,2025-08-25 02:59:37,wallet,Luxury,1,29,"Johannesburg, ZA",tablet,78.61.251.157,"Johannesburg, ZA","Johannesburg, ZA",0,174,2,2025-08-25 02:59:37
TX-20260108092137-000004-0058,CUST-000004,2803.93,2025-08-26 00:34:50,credit_card,Fashion,1,29,"Johannesburg, ZA",tablet,78.61.251.14,"Sao Paulo, BR","Johannesburg, ZA",1,175,0,2025-08-26 00:34:50
